frame,target_track_id,other_track_id,other_x,other_y,other_label,relative_x,relative_y,distance_to_target
4461,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4461,1,6,46.0,697.5,Pedestrian,13.0,660.5,660.6279209963806
4461,1,8,1850.5,271.5,Pedestrian,1817.5,234.5,1832.565551351438
4461,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4461,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4461,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4461,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4461,1,24,731.0,440.0,Pedestrian,698.0,403.0,805.9857318836358
4461,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4461,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4461,1,78,1856.0,228.5,Pedestrian,1823.0,191.5,1833.0306189477578
4461,1,80,767.0,504.0,Pedestrian,734.0,467.0,869.9683902303577
4461,1,81,37.0,125.0,Biker,4.0,88.0,88.09086218218096
4461,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4462,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4462,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4462,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4462,1,6,46.0,699.5,Pedestrian,13.0,662.5,662.627534894227
4462,1,8,1847.5,271.5,Pedestrian,1814.5,234.5,1829.590254674527
4462,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4462,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4462,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4462,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4462,1,24,731.0,440.0,Pedestrian,698.0,403.0,805.9857318836358
4462,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4462,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4462,1,78,1853.0,228.5,Pedestrian,1820.0,191.5,1830.0470622363787
4462,1,80,764.0,504.0,Pedestrian,731.0,467.0,867.438758645243
4462,1,81,37.0,122.5,Biker,4.0,85.5,85.59351610957457
4462,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4463,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4463,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4463,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4463,1,6,45.0,702.0,Pedestrian,12.0,665.0,665.108261864187
4463,1,8,1847.5,271.5,Pedestrian,1814.5,234.5,1829.590254674527
4463,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4463,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4463,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4463,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4463,1,24,731.0,440.0,Pedestrian,698.0,403.0,805.9857318836358
4463,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4463,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4463,1,78,1853.0,228.5,Pedestrian,1820.0,191.5,1830.0470622363787
4463,1,80,764.0,504.0,Pedestrian,731.0,467.0,867.438758645243
4463,1,81,37.0,122.5,Biker,4.0,85.5,85.59351610957457
4463,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4464,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4464,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4464,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4464,1,6,45.0,704.5,Pedestrian,12.0,667.5,667.6078564546706
4464,1,8,1847.5,271.5,Pedestrian,1814.5,234.5,1829.590254674527
4464,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4464,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4464,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4464,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4464,1,24,731.0,440.0,Pedestrian,698.0,403.0,805.9857318836358
4464,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4464,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4464,1,78,1853.0,228.5,Pedestrian,1820.0,191.5,1830.0470622363787
4464,1,80,761.5,504.0,Pedestrian,728.5,467.0,865.3330283769365
4464,1,81,37.0,122.5,Biker,4.0,85.5,85.59351610957457
4464,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4465,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4465,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4465,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4465,1,6,43.5,706.5,Pedestrian,10.5,669.5,669.582332502882
4465,1,8,1845.0,271.5,Pedestrian,1812.0,234.5,1827.110902490596
4465,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4465,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4465,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4465,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4465,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4465,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4465,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4465,1,78,1850.5,228.5,Pedestrian,1817.5,191.5,1827.5608061019475
4465,1,80,758.5,504.0,Pedestrian,725.5,467.0,862.8089301809526
4465,1,81,37.0,122.5,Biker,4.0,85.5,85.59351610957457
4465,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4466,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4466,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4466,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4466,1,6,42.5,706.5,Pedestrian,9.5,669.5,669.5673976531414
4466,1,8,1845.0,271.5,Pedestrian,1812.0,234.5,1827.110902490596
4466,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4466,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4466,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4466,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4466,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4466,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4466,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4466,1,78,1850.5,228.5,Pedestrian,1817.5,191.5,1827.5608061019475
4466,1,80,758.5,501.5,Pedestrian,725.5,464.5,861.4583565094716
4466,1,81,37.0,122.5,Biker,4.0,85.5,85.59351610957457
4466,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4467,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4467,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4467,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4467,1,6,41.0,709.0,Pedestrian,8.0,672.0,672.0476173605558
4467,1,8,1842.0,271.5,Pedestrian,1809.0,234.5,1824.1357542683056
4467,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4467,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4467,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4467,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4467,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4467,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4467,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4467,1,78,1847.5,228.5,Pedestrian,1814.5,191.5,1824.5773483193307
4467,1,80,756.0,501.5,Pedestrian,723.0,464.5,859.3539724700178
4467,1,81,37.0,121.5,Biker,4.0,84.5,84.59462157844315
4467,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4468,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4468,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4468,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4468,1,6,41.0,711.0,Pedestrian,8.0,674.0,674.047476072717
4468,1,8,1842.0,271.5,Pedestrian,1809.0,234.5,1824.1357542683056
4468,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4468,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4468,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4468,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4468,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4468,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4468,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4468,1,78,1847.5,228.5,Pedestrian,1814.5,191.5,1824.5773483193307
4468,1,80,756.0,501.5,Pedestrian,723.0,464.5,859.3539724700178
4468,1,81,37.0,120.0,Biker,4.0,83.0,83.09632964216891
4468,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4469,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4469,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4469,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4469,1,6,39.5,713.5,Pedestrian,6.5,676.5,676.5312261825022
4469,1,8,1839.5,271.5,Pedestrian,1806.5,234.5,1821.656526351771
4469,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4469,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4469,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4469,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4469,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4469,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4469,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4469,1,78,1845.0,228.5,Pedestrian,1812.0,191.5,1822.0911749964655
4469,1,80,753.0,501.5,Pedestrian,720.0,464.5,856.8315178610087
4469,1,81,37.0,120.0,Biker,4.0,83.0,83.09632964216891
4469,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4470,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4470,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4470,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4470,1,6,39.5,715.5,Pedestrian,6.5,678.5,678.5311341419788
4470,1,8,1839.5,271.5,Pedestrian,1806.5,234.5,1821.656526351771
4470,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4470,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4470,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4470,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4470,1,24,734.0,440.0,Pedestrian,701.0,403.0,808.5851841333725
4470,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4470,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4470,1,78,1845.0,228.5,Pedestrian,1812.0,191.5,1822.0911749964655
4470,1,80,750.5,501.5,Pedestrian,717.5,464.5,854.7318292891637
4470,1,81,37.0,120.0,Biker,4.0,83.0,83.09632964216891
4470,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4471,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4471,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4471,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4471,1,6,38.5,715.5,Pedestrian,5.5,678.5,678.5222914540096
4471,1,8,1839.5,273.5,Pedestrian,1806.5,236.5,1821.9150638819583
4471,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4471,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4471,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4471,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4471,1,24,734.0,439.0,Pedestrian,701.0,402.0,808.0872477647448
4471,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4471,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4471,1,78,1845.0,228.5,Pedestrian,1812.0,191.5,1822.0911749964655
4471,1,80,750.5,501.5,Pedestrian,717.5,464.5,854.7318292891637
4471,1,81,37.0,120.0,Biker,4.0,83.0,83.09632964216891
4471,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4472,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4472,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4472,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4472,1,6,38.5,718.0,Pedestrian,5.5,681.0,681.0222096231518
4472,1,8,1836.5,271.5,Pedestrian,1803.5,234.5,1818.6815279207078
4472,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4472,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4472,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4472,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4472,1,24,736.5,439.0,Pedestrian,703.5,402.0,810.2569037040042
4472,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4472,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4472,1,78,1842.0,228.5,Pedestrian,1809.0,191.5,1819.107817035593
4472,1,80,747.5,499.0,Pedestrian,714.5,462.0,850.8550111505485
4472,1,81,37.0,120.0,Biker,4.0,83.0,83.09632964216891
4472,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4473,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4473,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4473,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4473,1,6,38.5,718.0,Pedestrian,5.5,681.0,681.0222096231518
4473,1,8,1834.0,271.5,Pedestrian,1801.0,234.5,1816.2024253920597
4473,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4473,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4473,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4473,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4473,1,24,736.5,439.0,Pedestrian,703.5,402.0,810.2569037040042
4473,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4473,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4473,1,78,1839.5,228.5,Pedestrian,1806.5,191.5,1816.621727272907
4473,1,80,745.0,499.0,Pedestrian,712.0,462.0,848.7567378230349
4473,1,81,37.0,118.0,Biker,4.0,81.0,81.09870529176159
4473,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4474,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4474,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4474,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4474,1,6,38.5,720.0,Pedestrian,5.5,683.0,683.0221445897637
4474,1,8,1834.0,271.5,Pedestrian,1801.0,234.5,1816.2024253920597
4474,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4474,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4474,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4474,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4474,1,24,736.5,439.0,Pedestrian,703.5,402.0,810.2569037040042
4474,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4474,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4474,1,78,1839.5,228.5,Pedestrian,1806.5,191.5,1816.621727272907
4474,1,80,745.0,499.0,Pedestrian,712.0,462.0,848.7567378230349
4474,1,81,37.0,118.0,Biker,4.0,81.0,81.09870529176159
4474,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4475,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4475,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4475,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4475,1,6,38.5,720.0,Pedestrian,5.5,683.0,683.0221445897637
4475,1,8,1831.0,271.5,Pedestrian,1798.0,234.5,1813.2275781048556
4475,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4475,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4475,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4475,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4475,1,24,736.5,439.0,Pedestrian,703.5,402.0,810.2569037040042
4475,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4475,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4475,1,78,1836.5,228.5,Pedestrian,1803.5,191.5,1813.63847003751
4475,1,80,742.0,499.0,Pedestrian,709.0,462.0,846.2416912442923
4475,1,81,37.0,118.0,Biker,4.0,81.0,81.09870529176159
4475,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4476,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4476,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4476,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4476,1,6,37.0,722.5,Pedestrian,4.0,685.5,685.5116702143006
4476,1,8,1831.0,271.5,Pedestrian,1798.0,234.5,1813.2275781048556
4476,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4476,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4476,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4476,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4476,1,24,736.5,438.0,Pedestrian,703.5,401.0,809.7612302401245
4476,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4476,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4476,1,78,1834.0,228.5,Pedestrian,1801.0,191.5,1811.1524645926415
4476,1,80,742.0,499.0,Pedestrian,709.0,462.0,846.2416912442923
4476,1,81,37.0,118.0,Biker,4.0,81.0,81.09870529176159
4476,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4477,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4477,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4477,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4477,1,6,37.0,722.5,Pedestrian,4.0,685.5,685.5116702143006
4477,1,8,1828.5,271.5,Pedestrian,1795.5,234.5,1810.7486020980384
4477,1,10,217.0,227.5,Pedestrian,184.0,190.5,264.85137341535534
4477,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4477,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4477,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4477,1,24,736.5,438.0,Pedestrian,703.5,401.0,809.7612302401245
4477,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4477,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4477,1,78,1834.0,228.5,Pedestrian,1801.0,191.5,1811.1524645926415
4477,1,80,739.5,499.0,Pedestrian,706.5,462.0,844.1482393513594
4477,1,81,37.0,118.0,Biker,4.0,81.0,81.09870529176159
4477,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4478,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4478,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4478,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4478,1,6,37.0,724.5,Pedestrian,4.0,687.5,687.5116362651617
4478,1,8,1828.5,271.5,Pedestrian,1795.5,234.5,1810.7486020980384
4478,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4478,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4478,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4478,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4478,1,24,736.5,438.0,Pedestrian,703.5,401.0,809.7612302401245
4478,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4478,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4478,1,78,1831.0,228.5,Pedestrian,1798.0,191.5,1808.1693089973626
4478,1,80,736.5,497.0,Pedestrian,703.5,460.0,840.5428305565398
4478,1,81,37.0,116.5,Biker,4.0,79.5,79.60056532462568
4478,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4479,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4479,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4479,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4479,1,6,37.0,724.5,Pedestrian,4.0,687.5,687.5116362651617
4479,1,8,1825.5,271.5,Pedestrian,1792.5,234.5,1807.77390732359
4479,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4479,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4479,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4479,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4479,1,24,739.5,438.0,Pedestrian,706.5,401.0,812.3689125021956
4479,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4479,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4479,1,78,1831.0,228.5,Pedestrian,1798.0,191.5,1808.1693089973626
4479,1,80,736.5,497.0,Pedestrian,703.5,460.0,840.5428305565398
4479,1,81,37.0,115.5,Biker,4.0,78.5,78.60184476206649
4479,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4480,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4480,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4480,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4480,1,6,37.0,727.0,Pedestrian,4.0,690.0,690.0115941054904
4480,1,8,1825.5,271.5,Pedestrian,1792.5,234.5,1807.77390732359
4480,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4480,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4480,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4480,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4480,1,24,739.5,438.0,Pedestrian,706.5,401.0,812.3689125021956
4480,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4480,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4480,1,78,1828.5,228.5,Pedestrian,1795.5,191.5,1805.683388637111
4480,1,80,734.0,497.0,Pedestrian,701.0,460.0,838.4515489877755
4480,1,81,37.0,115.5,Biker,4.0,78.5,78.60184476206649
4480,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4481,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4481,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4481,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4481,1,6,35.5,729.5,Pedestrian,2.5,692.5,692.504512620676
4481,1,8,1823.0,271.5,Pedestrian,1790.0,234.5,1805.2950589862035
4481,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4481,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4481,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4481,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4481,1,24,739.5,438.0,Pedestrian,706.5,401.0,812.3689125021956
4481,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4481,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4481,1,78,1825.5,228.5,Pedestrian,1792.5,191.5,1802.7003356076684
4481,1,80,731.0,497.0,Pedestrian,698.0,460.0,835.944974265651
4481,1,81,37.0,115.5,Biker,4.0,78.5,78.60184476206649
4481,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4482,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4482,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4482,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4482,1,6,35.5,729.5,Pedestrian,2.5,692.5,692.504512620676
4482,1,8,1820.0,271.5,Pedestrian,1787.0,234.5,1802.3205181099172
4482,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4482,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4482,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4482,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4482,1,24,739.5,438.0,Pedestrian,706.5,401.0,812.3689125021956
4482,1,27,258.0,207.0,Pedestrian,225.0,170.0,282.00177304407146
4482,1,43,1482.0,770.0,Pedestrian,1449.0,733.0,1623.8503625642359
4482,1,78,1825.5,228.5,Pedestrian,1792.5,191.5,1802.7003356076684
4482,1,80,731.0,497.0,Pedestrian,698.0,460.0,835.944974265651
4482,1,81,37.0,115.5,Biker,4.0,78.5,78.60184476206649
4482,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4483,1,2,44.0,340.0,Biker,11.0,303.0,303.19960422137757
4483,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4483,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4483,1,6,35.5,731.5,Pedestrian,2.5,694.5,694.5044996254524
4483,1,8,1820.0,271.5,Pedestrian,1787.0,234.5,1802.3205181099172
4483,1,10,215.5,227.5,Pedestrian,182.5,190.5,263.81148572418147
4483,1,11,1856.0,1002.5,Pedestrian,1823.0,965.5,2062.8909932422507
4483,1,16,214.0,190.5,Pedestrian,181.0,153.5,237.3251988306341
4483,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4483,1,24,739.5,438.0,Pedestrian,706.5,401.0,812.3689125021956
